user,folder_name,remove_start_image,remove_end_image,비고,,,,
,2020-11-02-1,20201102120121_78,20201102234304_25,,,,,
,2020-11-03-0,20201103004140_19,20201103004140_19,,,,,
이정호,2020-11-03-1,20201103120123_07,20201103235959_53,,,,,
,2020-11-04-0,20201104000120_94,20201104115959_61,,,,,
,2020-11-04-1,20201104120124_78,20201104235959_47,,,,,
,2020-11-05-0,20201105000118_40,20201105115959_34,,,,,
,2020-11-05-1,20201105120126_57,20201105235959_54,,,,,
,2020-11-06-0,20201106000119_94,20201106115959_55,,,,,
,2020-11-06-1,20201106120123_22,20201106235959_80,,,,,
,2020-11-07-0,20201107103804_44,20201107115959_54,밤,,,,
,2020-11-07-1,20201107120119_44,20201107235959_82,"밤, 근교",,,,
,2020-11-08-0,20201108000118_13,20201108115959_68,"밤, 근교",,,,
,2020-11-08-1,20201108120126_36,20201108235959_25,"밤, 근교",,,,
,2020-11-09-0,20201109000119_96,20201109115959_56,"밤,근교,정박",,,,
,2020-11-09-1,20201109120119_13,20201109235959_78,"밤,근교,정박",,,,
,2020-11-10-0,20201110000121_82,20201110115959_80,"밤,근교,정박",,,,
,2020-11-10-1,20201110120119_74,20201110235959_64,"밤,근교,정박",,,,
,2020-11-11-0,20201111103818_03,20201111115959_51,밤,,,,
,2020-11-11-1,20201111120126_09,20201111235706_09,밤,,,,
,2020-11-12-0,20201112103507_05,20201112115959_71,밤,,,,
,2020-11-12-1,20201112120122_90,20201112235959_42,밤 & 물방울,,,,
,2020-11-13-0,20201113000127_83,20201113002314_09,밤,,,,
,2020-11-13-0,20201113104653_12,20201113115959_87,밤,,,,
,2020-11-13-1,20201113120125_59,20201113235959_72,밤,,,,
,2020-11-14-0,20201114000119_21,20201114002027_02,밤,,,,
,2020-11-14-0,20201114103404_92,20201114115959_53,밤,,,,
,2020-11-15-0,20201115000140_92,20201115001706_92,흐림,,,,
,2020-11-15-0,20201115102723_40,20201115115959_80,밤,,,,
,2020-11-15-1,20201115120119_19,20201115235959_74,"밤,정박",,,,
,2020-11-16-0,20201116120148_41,20201116235959_67,밤,,,,
,2020-11-17-0,20201117000121_82,20201117115959_88,"밤, 정박",,,,
,2020-11-18-0,20201118000149_86,20201118003743_90,밤,,,,
,2020-11-18-0,20201118105156_51,20201118115959_98,밤,,,,
박경찬,2020-11-18-1,20201118120122_85,20201118235959_27,밤,,,,
,2020-11-19-0,20201119000120_85,20201119021628_80,밤,,,,
,2020-11-19-0,20201119113530_62,20201119115959_58,밤,,,,
,2020-11-19-1,20201119120119_15,20201119235959_54,밤,,,,
,2020-11-20-0,20201120000125_99,20201120024025_10,밤,,,,
,2020-11-20-1,20201120121416_00,20201120235959_34,밤,,,,
,2020-11-21-0,20201121000122_94,20201121032327_82,밤,,,,
,2020-11-21-1,20201121131134_56,20201121235959_55,밤,,,,
,2020-11-22-0,20201122000124_67,20201122034335_30,밤,,,,
,2020-11-22-0,20201122050439_66,20201122082409_47,물방울,,,,
,2020-11-22-1,20201122135127_01,20201122235959_70,밤,,,,
,2020-11-23-0,20201123000125_93,20201123042220_86,밤,,,,
,2020-11-23-1,20201123144252_58,20201123235959_56,밤,,,,
,2020-11-24-0,20201124153250_46,20201124235959_56,밤,,,,
,2020-11-25-0,20201125000119_68,20201125052002_76,밤,,,,
,2020-11-25-1,20201125160928_95,20201125235959_92,밤,,,,
,2020-11-26-0,20201126164641_29,20201126235959_51,밤,,,,
,2020-11-27-0,20201127000124_06,20201127061630_82,밤,,,,
,2020-11-27-1,20201127165142_05,20201127235959_21,밤,,,,
,2020-11-28-0,20201128000124_89,20201128090105_82,밤 & 비,,,,
,2020-11-28-1,20201128173938_24,20201128235959_70,밤,,,,
,2020-11-29-0,20201129000118_40,20201129115959_64,밤 & 정박,,,,
,2020-11-29-1,20201129120122_18,20201129235959_76,정박,,,,
,2020-11-30-0,20201130000125_69,20201130065352_21,다른 선박 출현,,,,
,2020-11-30-1,20201130141357_50,20201130235935_20,정박중인 배로 육지 및 다른 선박 다수 출현 및 정박,,,,
,2020-12-01-0,20201201000122_95,20201201115959_87,정박,,,,
,2020-12-01-1,20201201120121_35,20201201235959_59,정박 & 밤,,,,
,2020-12-02-0,20201202000124_68,20201202065621_94,밤,,,,
,2020-12-02-1,20201202154005_21,20201202160449_61,물방울,,,,
,2020-12-02-1,20201202180845_28,20201202235959_30,밤 & 정박,,,,
김탁영,2020-12-03-0,20201203000126_88,20201203115959_39,정박,,,,
,2020-12-03-1,20201203120125_24,20201203235959_50,정박 & 밤,,,,
,2020-12-04-0,20201204000118_19,20201204070659_31,밤 (이후 사진은 운항 중 배가 위아래로 꽤 흔들리는 이슈),,,,
,2020-12-05-0,20201205000151_13,20201205115959_44,정박,,,,
,2020-12-05-1,20201205120124_39,20201205235959_87,"정박, 밤",,,,
,2020-12-06-0,20201206000125_55,20201206065657_05,밤,,,,
,2020-12-06-0,20201206102832_75,20201206103023_72,다른 선박 출현,,,,
,2020-12-06-0,20201206103527_75,20201206103826_03,다른 선박 출현,,,,
,2020-12-06-0,20201206104623_39,20201206104814_31,다른 선박 출현,,,,
,2020-12-06-0,20201206110401_08,20201206110604_89,다른 선박 출현,,,,
,2020-12-06-0,20201206112600_46,20201206112752_38,다른 선박 출현,,,,
,2020-12-06-1,20201206125908_68,20201206130116_59,다른 선박 출현,,,,
,2020-12-06-1,20201206132132_91,20201206132816_98,섬 출현,,,,
,2020-12-06-1,20201206133313_09,20201206133644_02,섬 출현,,,,
,2020-12-06-1,20201206134056_58,20201206135133_64,"섬 출현, 다른 선박 출현",,,,
,2020-12-06-1,20201206141445_01,20201206141739_31,다른 선박 출현,,,,
,2020-12-06-1,20201206144259_86,20201206150940_94,"섬 출현, 다른 선박 출현",,,,
,2020-12-06-1,20201206151626_97,20201206151719_46,다른 선박 출현,,,,
,2020-12-06-1,20201206152023_69,20201206152122_09,다른 선박 출현,,,,
,2020-12-06-1,20201206154831_93,20201206155033_76,다른 선박 출현,,,,
,2020-12-06-1,20201206155127_24,20201206160726_97,다른 선박 출현,,,,
,2020-12-06-1,20201206161152_52,20201206161413_21,다른 선박 출현,,,,
,2020-12-06-1,20201206161744_10,20201206235959_70,"다른 선박 출현, 운항 중이 아님",,,,
,2020-12-07-0,20201207164535_78,20201207164704_86,다른 선박 출현,,,,
,2020-12-07-0,20201207180849_29,20201207235959_57,"다른 선박 출현, 밤",,,,
,2020-12-08-0,20201208173418_32,20201208235959_73,"밤, 노란색 화면",,,,
,2020-12-09-0,20201209000125_94,20201209072108_97,노란색 화면,,,,
,2020-12-09-1,20201209175534_39,20201209235959_56,밤,,,,
,2020-12-10-0,20201210000118_49,20201210065441_66,밤,,,,
,2020-12-11-0,20201211000144_98,20201211115959_93,"밤, 운항 중이 아님",,,,
,2020-12-11-1,20201211120118_51,20201212000000_08,"운항 중이 아님, 밤",,,,
,2020-12-12-0,20201212172223_32,20201212235959_35,밤,,,,
,2020-12-13-0,20201213000123_62,20201213074328_13,"밤, 화질 심하게 나쁨 (안개 등)",,,,
,2020-12-13-1,20201213163944_28,20201213235959_93,밤,,,,
,2020-12-14-0,20201214000126_98,20201214063936_50,밤,,,,
,2020-12-14-1,20201214155725_86,20201214235959_51,밤,,,,
,2020-12-15-0,20201215000116_69,20201215055934_51,밤,,,,
,2020-12-15-1,20201215154601_91,20201215235959_65,밤,,,,
,2020-12-16-0,20201216000123_95,20201216064659_96,"밤, 지나치게 흔들림, 안개",,,,
,2020-12-16-1,20201216151924_10,20201216235959_46,밤,,,,
,2020-12-17-0,20201217000125_04,20201217054918_09,밤,,,,
,2020-12-17-0,20201217072834_89,20201217075306_64,안개,,,,
,2020-12-17-1,20201217144336_30,20201217235959_70,밤,,,,
,2020-12-18-0,20201218000122_34,20201218055144_84,밤,,,,
,2020-12-18-1,20201218143637_18,20201218235959_62,밤,,,,
,2020-12-19-0,20201219000119_23,20201219052714_84,밤,,,,
,2020-12-19-1,20201219134903_67,20201219235959_71,밤,,,,
,2020-12-20-0,20201220000122_00,20201220042320_07,밤,,,,
,2020-12-20-0,20201220065946_28,20201220073546_85,강한 햇빛,,,,
이윤승,2020-12-20-1,20201220123403_99,20201220235959_77,"선박 흔들림, 밤, 안개",,,,
,2020-12-21-0,20201221000119_06,20201221115959_60,"밤, 안개, 바다 거의 보이지 않음",,,,
,2020-12-22-0,20201222000150_25,20201222044948_09,"밤, 안개",,,,
,2020-12-22-0,20201222050413_88,20201220074132_10,안개,,,,
,2020-12-22-0,20201222074349_77,20201222081021_45,물방울,,,,
,2020-12-22-0,20201222081052_18,20201222083323_90,상단에 햇빛 반사,,,,
,2020-12-22-0,20201222084614_44,20201222084834_06,"상단에 햇빛 반사, 안개",,,,
,2020-12-22-0,20201222085104_59,20201222085506_19,"상단에 햇빛 반사, 안개",,,,
,2020-12-22-1,20201222122458_50,20201222235959_79,"안개, 밤",,,,
,2020-12-23-0,20201223000126_91,20201223033448_59,"밤, 선박 흔들림",,,,
,2020-12-23-0,20201223093539_29,20201223104318_26,안개,,,,
,2020-12-23-0,20201231115913_18,20201223115959_72,선박 흔들림,,,,
,2020-12-23-1,20201223120121_14,20201223235959_50,"선박 흔들림, 밤, 안개",,,,
,2020-12-24-0,20201224000118_75,20201224025908_84,"밤, 안개",,,,
,2020-12-24-0,20201224044506_44,20201224044917_03,안개,,,,
,2020-12-24-0,20201224072624_44,20201224073221_91,햇빛 반사 심함,,,,
,2020-12-24-0,20201224074703_51,20201224074758_97,안개,,,,
,2020-12-24-0,20201224084025_13,20201224093640_10,"안개, 빛 번짐",,,,
,2020-12-24-1,20201224120122_14,20201224235959_26,"안개, 밤",,,,
,2020-12-25-0,20201225000125_47,20201225115959_88,"밤, 안개",,,,
,2020-12-27-0,20201227000213_92,20201227030317_46,밤,,,,
,2020-12-27-0,20201227083356_09,20201227115959_66,"안개, 밤",,,,
,2020-12-28-0,2020122800144_85,20201228020731_65,"밤, 빛 번짐, 선박 흔들림",,,,
,2020-12-28-0,20201228031244_41,20201228045826_53,빛 번짐,,,,
,2020-12-28-0,20201228103325_85,20201228115959_50,선박 흔들림,,,,
,2020-12-28-1,20201228120117_83,20201228235959_72,밤,,,,
,2020-12-29-0,20201229000126_16,20201229020437_80,밤,,,,
,2020-12-29-0,20201229040918_00,20201229085902_57,"안개, 물방울",,,,
,2020-12-29-0,20201229102158_80,20201229115959_93,밤,,,,
,2020-12-29-1,20201229120119_20,20201229235959_51,밤,,,,
,2020-12-30-0,20201230000123_27,20201230115959_51,"밤, 선박 흔들림, 안개",,,,
,2020-12-30-1,20201230120121_58,20201230235959_45,밤,,,,
,2020-12-31-0,20201231000128_46,20201231014130_44,밤,,,,
,2020-12-31-0,20201231104359_20,20201231115959_18,"안개, 밤",,,,
,2020-12-31-1,20201231120137_83,20201231235959_77,밤,,,,
,2021-01-01-0,20210101000124_95,20210101042139_06,밤,,,,
,2021-01-01-0,20210101081603_99,20210101090350_12,안개,,,,
,2021-01-01-0,20210101100126_55,20210101115959_98,밤,,,,
,2021-01-01-1,20210101120125_43,20210101235959_77,밤,,,,
,2021-01-02-0,20210102000123_64,20210102115959_80,"밤, 안개",,,,
,2021-01-04-0,20210104000217_02,20210104033308_13,"밤, 안개",,,,
,2021-01-04-0,20210104092903_78,20210104115959_81,"밤, 안개",,,,
,2021-01-04-1,20210104120123_79,20210104235959_88,밤,,,,
,2021-01-05-0,20210105000122_76,20210105001910_20,밤,,,,
